what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425822319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398425834919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398425835447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398425835987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398425837468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398425839809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398425852859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398425856278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398425878817
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1398425884229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425888750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425889859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425902727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425945765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425952256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425955458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425958985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398425963310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398425973270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426010403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426012566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426019675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426029022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426029403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426043113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426051705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426059332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426067571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426068663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426072454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426077543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426079979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426103245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426123286
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398426131936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398426136748
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.testngSuite.run",1398426138669
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426139226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426149565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426159473
activated,view,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.ResultView",1398426168048
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426168154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398426177979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426178030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426199904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426337788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426340542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426346432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426348263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426352073
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1398426359332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426363719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426370097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426371143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426374063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426375776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426378579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426381488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426382608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426389470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426396265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426404481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426410306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426411465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426415207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426421312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426423923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426432658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426462043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426464667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426465883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426468201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426469171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426470142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426473147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426480596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426483035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426485166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426488580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426495926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426496998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426503110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398426512915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426518226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426538646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426543740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426549990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426550837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426552629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426554910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426557609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426563157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426569767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426570615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426575297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426576999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426579089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426581714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426585574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398426591295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426592726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426594837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426597385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426613142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398426617065
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.testngSuite.run",1398426618935
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426619466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426630791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426638706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426642641
activated,view,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.ResultView",1398426667614
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426667681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426675375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426689267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426711867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1398426713351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398426714784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426715950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426728636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398426730380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426739161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398426740278
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.testngSuite.run",1398426742011
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426742557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426751795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426761490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398426763207
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398426763241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398426770574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426773557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426778009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426779372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426849949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426850480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426851616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426852216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426860073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398426862656
activated,view,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.ResultView",1398426866058
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1398426866154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398427827497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398427832794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398427836104
error,log,,,"Widget disposed too early for part org.eclipse.ui.console.ConsoleView",1398447963080
error,log,,,"Widget disposed too early for part org.testng.eclipse.ResultView",1398447963082
error,log,,,"Widget disposed too early for part org.eclipse.ui.views.PropertySheet",1398447963084
error,log,,,"Widget disposed too early for part org.eclipse.ui.navigator.ProjectExplorer",1398447963086
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.CompilationUnitEditor",1398447963090
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.CompilationUnitEditor",1398447963092
error,log,,,"Widget disposed too early for part org.eclipse.ui.DefaultTextEditor",1398447963093
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.CompilationUnitEditor",1398447963094
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.CompilationUnitEditor",1398447963096
error,log,,,"Widget disposed too early for part org.eclipse.jdt.ui.CompilationUnitEditor",1398447963102
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1398661856374
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1398661856375
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1398661856376
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1398661856376
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1398661856376
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1398661856377
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1398661856378
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1398661856378
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1398661856378
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1398661856379
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1398661856379
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1398661856380
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1398661856380
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1398661856381
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1398661856381
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1398661856382
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1398661856383
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1398661856383
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1398661856384
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1398661856395
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1398661856408
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1398661856419
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1398661856419
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1398661856420
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1398661856421
