what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1398842121389
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1398842121390
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1398842121408
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1398842121409
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1398842121410
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1398842121411
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1398842121412
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1398842121444
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1398842121462
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1398842121463
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1398842121468
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1398842121473
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1398842121476
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1398842121484
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1398842121484
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1398842121501
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1398842121501
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1398842121502
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1398842121502
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1398842121517
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1398842121518
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1398842121519
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1398842121526
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1398842121528
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1398842121538
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1398842121544
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1398842121554
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1398842121554
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1398842121557
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1398842121558
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1398842121558
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1398842121562
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1398842121584
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1398842121590
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1398842121598
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1398842121599
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1398842121599
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1398842121606
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1398842121607
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1398842121618
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1398842121618
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1398842121627
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1398842121628
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1398842121636
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1398842121655
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1398842121655
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1398842121663
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1398842121664
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1398842121671
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1398842121672
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1398842121672
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1398842121684
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1398842121694
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1398842121705
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1398842121706
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1398842121707
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1398842121707
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1398842121721
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1398842121735
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1398842121735
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1398842121747
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1398842121748
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1398842121756
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1398842121757
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1398842121768
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1398842121769
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1398842121770
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1398842121787
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1398842121797
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1398842121798
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1398842121799
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1398842121801
started,bundle,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse",1398842121804
os,sysinfo,,,"win32",1398842121809
arch,sysinfo,,,"x86_64",1398842121809
ws,sysinfo,,,"win32",1398842121809
locale,sysinfo,,,"en_US",1398842121809
processors,sysinfo,,,"4",1398842121809
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398842121809
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1398842121809
java.specification.name,sysinfo,,,"Java Platform API Specification",1398842121809
java.specification.vendor,sysinfo,,,"Oracle Corporation",1398842121809
java.specification.version,sysinfo,,,"1.7",1398842121809
java.vendor,sysinfo,,,"Oracle Corporation",1398842121809
java.version,sysinfo,,,"1.7.0_25",1398842121809
java.vm.info,sysinfo,,,"mixed mode",1398842121809
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1398842121809
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398842121809
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1398842121809
java.vm.specification.version,sysinfo,,,"1.7",1398842121809
java.vm.vendor,sysinfo,,,"Oracle Corporation",1398842121809
java.vm.version,sysinfo,,,"23.25-b01",1398842121809
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1398842121939
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1398842121983
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1398842122379
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1398842134073
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1398842134221
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1398842134232
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1398842134406
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1398842134926
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1398842135477
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20111126-0153,"org.eclipse.equinox.p2.director.app",1398842135513
started,bundle,org.eclipse.emf.ant,2.7.0.v20120130-0943,"org.eclipse.emf.ant",1398842135514
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1398842135558
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1398842135558
opened,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398842136358
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398842136693
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398842137597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398842142406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398842147873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398844178782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398844184366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398844685591
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398844687727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398844690049
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1398844694456
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1398844694605
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1398844694606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398844694666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398844697039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398845080084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398845114088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847059071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847060328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847360955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847383151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847902201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847908833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398847938036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848239866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848250364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848262081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848300187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848306915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848312398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848327275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848336997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848338395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848351557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848355800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848358610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398848380867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848382246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848383941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848388579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848549157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398848551771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848556827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848558696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848559089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848629182
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398848636208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398848682137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848714591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848720233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848730793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848735730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848747231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848762468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848767152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398848778797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398848780678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848784064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398848789667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848793202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398848794194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849017514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849031920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849050522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398849060308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849222741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849338263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1398849351183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398849354701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398849365435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398849368977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851471844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398851478778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398851489451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398851501380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398851507236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398851509627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851515363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851529298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398851534412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398851543755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851546450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851547995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851650873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851654623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851685277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398851695328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851699087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851699783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851768411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851773108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851775035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398851787212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852114824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398852120243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398852128266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398852131780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398852138131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398852143075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852176442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852186252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398852187586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398852197672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852201402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852356242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398852367336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852379921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852425571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398852438365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852441474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398852442250
